departamento,provincia,municipio,cluster,trajectoire,annee,secteur,usage_final,demande_GWh
Pando,Manuripi,San Pedro,C4,acces_2035,2050,HOUSEHOLDS,HEAT_LOW_T_HW,0.00892846019069418
Pando,Manuripi,San Pedro,C4,acces_2050,2024,HOUSEHOLDS,HEAT_LOW_T_HW,1.9430061018133216e-05
Pando,Manuripi,San Pedro,C4,acces_2050,2035,HOUSEHOLDS,HEAT_LOW_T_HW,0.0033521815859806005
Pando,Manuripi,San Pedro,C4,acces_2050,2050,HOUSEHOLDS,HEAT_LOW_T_HW,0.00892846019069418
Pando,Nicolás Suárez,Bella Flor,C4,acces_2035,2024,HOUSEHOLDS,HEAT_LOW_T_HW,0.014518535273846769
Pando,Nicolás Suárez,Bella Flor,C4,acces_2035,2035,HOUSEHOLDS,HEAT_LOW_T_HW,0.03201133067010666
Pando,Nicolás Suárez,Bella Flor,C4,acces_2035,2050,HOUSEHOLDS,HEAT_LOW_T_HW,0.03394196543537765
Pando,Nicolás Suárez,Bella Flor,C4,acces_2050,2024,HOUSEHOLDS,HEAT_LOW_T_HW,0.014518535273846769
Pando,Nicolás Suárez,Bella Flor,C4,acces_2050,2035,HOUSEHOLDS,HEAT_LOW_T_HW,0.024681099535988533
Pando,Nicolás Suárez,Bella Flor,C4,acces_2050,2050,HOUSEHOLDS,HEAT_LOW_T_HW,0.03394196543537765
Pando,Nicolás Suárez,Bolpebra,C2,acces_2035,2024,HOUSEHOLDS,HEAT_LOW_T_HW,0.01533929559962366
Pando,Nicolás Suárez,Bolpebra,C2,acces_2035,2035,HOUSEHOLDS,HEAT_LOW_T_HW,0.0816340357388233
Pando,Nicolás Suárez,Bolpebra,C2,acces_2035,2050,HOUSEHOLDS,HEAT_LOW_T_HW,0.0985004237160136
Pando,Nicolás Suárez,Bolpebra,C2,acces_2050,2024,HOUSEHOLDS,HEAT_LOW_T_HW,0.01533929559962366
Pando,Nicolás Suárez,Bolpebra,C2,acces_2050,2035,HOUSEHOLDS,HEAT_LOW_T_HW,0.05497910184956161
Pando,Nicolás Suárez,Bolpebra,C2,acces_2050,2050,HOUSEHOLDS,HEAT_LOW_T_HW,0.0985004237160136
Pando,Nicolás Suárez,Cobija,C5,acces_2035,2024,HOUSEHOLDS,HEAT_LOW_T_HW,1.1567235264273181
Pando,Nicolás Suárez,Cobija,C5,acces_2035,2035,HOUSEHOLDS,HEAT_LOW_T_HW,1.4794336853232666
Pando,Nicolás Suárez,Cobija,C5,acces_2035,2050,HOUSEHOLDS,HEAT_LOW_T_HW,1.7825587086091612
Pando,Nicolás Suárez,Cobija,C5,acces_2050,2024,HOUSEHOLDS,HEAT_LOW_T_HW,1.1567235264273181
Pando,Nicolás Suárez,Cobija,C5,acces_2050,2035,HOUSEHOLDS,HEAT_LOW_T_HW,1.462130997766995
Pando,Nicolás Suárez,Cobija,C5,acces_2050,2050,HOUSEHOLDS,HEAT_LOW_T_HW,1.7825587086091612
Pando,Nicolás Suárez,Porvenir,C4,acces_2035,2024,HOUSEHOLDS,HEAT_LOW_T_HW,0.147546833407214
Pando,Nicolás Suárez,Porvenir,C4,acces_2035,2035,HOUSEHOLDS,HEAT_LOW_T_HW,0.23226774818635232
Pando,Nicolás Suárez,Porvenir,C4,acces_2035,2050,HOUSEHOLDS,HEAT_LOW_T_HW,0.2882038212735782
Pando,Nicolás Suárez,Porvenir,C4,acces_2050,2024,HOUSEHOLDS,HEAT_LOW_T_HW,0.147546833407214
Pando,Nicolás Suárez,Porvenir,C4,acces_2050,2035,HOUSEHOLDS,HEAT_LOW_T_HW,0.21684569868257986
Pando,Nicolás Suárez,Porvenir,C4,acces_2050,2050,HOUSEHOLDS,HEAT_LOW_T_HW,0.2882038212735782
Beni,General José Ballivián,Reyes,C1,acces_2035,2024,HOUSEHOLDS,LIGHTING_R_C,0.3714377329222274
Beni,General José Ballivián,Reyes,C1,acces_2035,2035,HOUSEHOLDS,LIGHTING_R_C,0.5225034431101081
Beni,General José Ballivián,Reyes,C1,acces_2035,2050,HOUSEHOLDS,LIGHTING_R_C,0.5421339795841756
Beni,General José Ballivián,Reyes,C1,acces_2050,2024,HOUSEHOLDS,LIGHTING_R_C,0.3714377329222274
Beni,General José Ballivián,Reyes,C1,acces_2050,2035,HOUSEHOLDS,LIGHTING_R_C,0.4654685477646262
Beni,General José Ballivián,Reyes,C1,acces_2050,2050,HOUSEHOLDS,LIGHTING_R_C,0.5421339795841756
Beni,General José Ballivián,Santa Rosa,C1,acces_2035,2024,HOUSEHOLDS,LIGHTING_R_C,0.3166480517699564
Beni,General José Ballivián,Santa Rosa,C1,acces_2035,2035,HOUSEHOLDS,LIGHTING_R_C,0.5651670952996141
Beni,General José Ballivián,Santa Rosa,C1,acces_2035,2050,HOUSEHOLDS,LIGHTING_R_C,0.6735220440260952
Beni,General José Ballivián,Santa Rosa,C1,acces_2050,2024,HOUSEHOLDS,LIGHTING_R_C,0.3166480517699564
Beni,General José Ballivián,Santa Rosa,C1,acces_2050,2035,HOUSEHOLDS,LIGHTING_R_C,0.46727158942789376
Beni,General José Ballivián,Santa Rosa,C1,acces_2050,2050,HOUSEHOLDS,LIGHTING_R_C,0.6735220440260952
Beni,Vaca Diez,Guayaramerín,C3,acces_2035,2024,HOUSEHOLDS,LIGHTING_R_C,1.8404865715161582
Beni,Vaca Diez,Guayaramerín,C3,acces_2035,2035,HOUSEHOLDS,LIGHTING_R_C,2.3927470803448108
Beni,Vaca Diez,Guayaramerín,C3,acces_2035,2050,HOUSEHOLDS,LIGHTING_R_C,2.618158505161243
Beni,Vaca Diez,Guayaramerín,C3,acces_2050,2024,HOUSEHOLDS,LIGHTING_R_C,1.8404865715161582
Beni,Vaca Diez,Guayaramerín,C3,acces_2050,2035,HOUSEHOLDS,LIGHTING_R_C,2.243818123344007
Beni,Vaca Diez,Guayaramerín,C3,acces_2050,2050,HOUSEHOLDS,LIGHTING_R_C,2.618158505161243
Beni,Vaca Diez,Riberalta,C3,acces_2035,2024,HOUSEHOLDS,LIGHTING_R_C,3.4005708952560982
Beni,Vaca Diez,Riberalta,C3,acces_2035,2035,HOUSEHOLDS,LIGHTING_R_C,4.813123291290795
Beni,Vaca Diez,Riberalta,C3,acces_2035,2050,HOUSEHOLDS,LIGHTING_R_C,5.664114240530027
Beni,Vaca Diez,Riberalta,C3,acces_2050,2024,HOUSEHOLDS,LIGHTING_R_C,3.4005708952560982
Beni,Vaca Diez,Riberalta,C3,acces_2050,2035,HOUSEHOLDS,LIGHTING_R_C,4.43822082543892
Beni,Vaca Diez,Riberalta,C3,acces_2050,2050,HOUSEHOLDS,LIGHTING_R_C,5.664114240530027
Beni,Yacuma,Exaltación,C1,acces_2035,2024,HOUSEHOLDS,LIGHTING_R_C,0.042370832087112745
Beni,Yacuma,Exaltación,C1,acces_2035,2035,HOUSEHOLDS,LIGHTING_R_C,0.1878949041145963
Beni,Yacuma,Exaltación,C1,acces_2035,2050,HOUSEHOLDS,LIGHTING_R_C,0.22810746030595916
Beni,Yacuma,Exaltación,C1,acces_2050,2024,HOUSEHOLDS,LIGHTING_R_C,0.042370832087112745
Beni,Yacuma,Exaltación,C1,acces_2050,2035,HOUSEHOLDS,LIGHTING_R_C,0.12553983145035388
Beni,Yacuma,Exaltación,C1,acces_2050,2050,HOUSEHOLDS,LIGHTING_R_C,0.22810746030595916
La Paz,Abel Iturralde,Ixiamas,C1,acces_2035,2024,HOUSEHOLDS,LIGHTING_R_C,0.31628402915318693
La Paz,Abel Iturralde,Ixiamas,C1,acces_2035,2035,HOUSEHOLDS,LIGHTING_R_C,0.7334053071131588
La Paz,Abel Iturralde,Ixiamas,C1,acces_2035,2050,HOUSEHOLDS,LIGHTING_R_C,0.8693110535991531
La Paz,Abel Iturralde,Ixiamas,C1,acces_2050,2024,HOUSEHOLDS,LIGHTING_R_C,0.31628402915318693
La Paz,Abel Iturralde,Ixiamas,C1,acces_2050,2035,HOUSEHOLDS,LIGHTING_R_C,0.5637420729299277
La Paz,Abel Iturralde,Ixiamas,C1,acces_2050,2050,HOUSEHOLDS,LIGHTING_R_C,0.8693110535991531
Pando,Abuná,Ingavi,C4,acces_2035,2024,HOUSEHOLDS,LIGHTING_R_C,0.018907643507004558
Pando,Abuná,Ingavi,C4,acces_2035,2035,HOUSEHOLDS,LIGHTING_R_C,0.10484606369240318
Pando,Abuná,Ingavi,C4,acces_2035,2050,HOUSEHOLDS,LIGHTING_R_C,0.1324493121601965
Pando,Abuná,Ingavi,C4,acces_2050,2024,HOUSEHOLDS,LIGHTING_R_C,0.018907643507004558
Pando,Abuná,Ingavi,C4,acces_2050,2035,HOUSEHOLDS,LIGHTING_R_C,0.05841489488241537
Pando,Abuná,Ingavi,C4,acces_2050,2050,HOUSEHOLDS,LIGHTING_R_C,0.1324493121601965
Pando,Abuná,Santa Rosa,C4,acces_2035,2024,HOUSEHOLDS,LIGHTING_R_C,0.0518591132100796
Pando,Abuná,Santa Rosa,C4,acces_2035,2035,HOUSEHOLDS,LIGHTING_R_C,0.09483991496894546
Pando,Abuná,Santa Rosa,C4,acces_2035,2050,HOUSEHOLDS,LIGHTING_R_C,0.11618792009282794
Pando,Abuná,Santa Rosa,C4,acces_2050,2024,HOUSEHOLDS,LIGHTING_R_C,0.0518591132100796
Pando,Abuná,Santa Rosa,C4,acces_2050,2035,HOUSEHOLDS,LIGHTING_R_C,0.08295278446288469
Pando,Abuná,Santa Rosa,C4,acces_2050,2050,HOUSEHOLDS,LIGHTING_R_C,0.11618792009282794
Pando,Federico Román,Nueva Esperanza,C4,acces_2035,2024,HOUSEHOLDS,LIGHTING_R_C,0.012594761474770816
Pando,Federico Román,Nueva Esperanza,C4,acces_2035,2035,HOUSEHOLDS,LIGHTING_R_C,0.06767514438904525
Pando,Federico Román,Nueva Esperanza,C4,acces_2035,2050,HOUSEHOLDS,LIGHTING_R_C,0.07121455696420927
Pando,Federico Román,Nueva Esperanza,C4,acces_2050,2024,HOUSEHOLDS,LIGHTING_R_C,0.012594761474770816
Pando,Federico Román,Nueva Esperanza,C4,acces_2050,2035,HOUSEHOLDS,LIGHTING_R_C,0.04394813039578787
Pando,Federico Román,Nueva Esperanza,C4,acces_2050,2050,HOUSEHOLDS,LIGHTING_R_C,0.07121455696420927
Pando,Federico Román,Santos Mercado,C4,acces_2035,2024,HOUSEHOLDS,LIGHTING_R_C,0.027374798742452286
Pando,Federico Román,Santos Mercado,C4,acces_2035,2035,HOUSEHOLDS,LIGHTING_R_C,0.07897546448657221
Pando,Federico Román,Santos Mercado,C4,acces_2035,2050,HOUSEHOLDS,LIGHTING_R_C,0.09717378022538911
Pando,Federico Román,Santos Mercado,C4,acces_2050,2024,HOUSEHOLDS,LIGHTING_R_C,0.027374798742452286
Pando,Federico Román,Santos Mercado,C4,acces_2050,2035,HOUSEHOLDS,LIGHTING_R_C,0.05770407230837346
Pando,Federico Román,Santos Mercado,C4,acces_2050,2050,HOUSEHOLDS,LIGHTING_R_C,0.09717378022538911
Pando,Federico Román,Villa Nueva,C4,acces_2035,2024,HOUSEHOLDS,LIGHTING_R_C,0.05570048420480812
Pando,Federico Román,Villa Nueva,C4,acces_2035,2035,HOUSEHOLDS,LIGHTING_R_C,0.12838095329363705
Pando,Federico Román,Villa Nueva,C4,acces_2035,2050,HOUSEHOLDS,LIGHTING_R_C,0.13679528524066092
Pando,Federico Román,Villa Nueva,C4,acces_2050,2024,HOUSEHOLDS,LIGHTING_R_C,0.05570048420480812
Pando,Federico Román,Villa Nueva,C4,acces_2050,2035,HOUSEHOLDS,LIGHTING_R_C,0.09657336187717497
Pando,Federico Román,Villa Nueva,C4,acces_2050,2050,HOUSEHOLDS,LIGHTING_R_C,0.13679528524066092
Pando,Madre de Dios,Puerto Gonzalo Moreno,C3,acces_2035,2024,HOUSEHOLDS,LIGHTING_R_C,0.0870916161527574
Pando,Madre de Dios,Puerto Gonzalo Moreno,C3,acces_2035,2035,HOUSEHOLDS,LIGHTING_R_C,0.15949156781058887
Pando,Madre de Dios,Puerto Gonzalo Moreno,C3,acces_2035,2050,HOUSEHOLDS,LIGHTING_R_C,0.20189568921694592
Pando,Madre de Dios,Puerto Gonzalo Moreno,C3,acces_2050,2024,HOUSEHOLDS,LIGHTING_R_C,0.0870916161527574
Pando,Madre de Dios,Puerto Gonzalo Moreno,C3,acces_2050,2035,HOUSEHOLDS,LIGHTING_R_C,0.1411077167780647
Pando,Madre de Dios,Puerto Gonzalo Moreno,C3,acces_2050,2050,HOUSEHOLDS,LIGHTING_R_C,0.20189568921694592
Pando,Madre de Dios,San Lorenzo,C4,acces_2035,2024,HOUSEHOLDS,LIGHTING_R_C,0.2505669819944864
Pando,Madre de Dios,San Lorenzo,C4,acces_2035,2035,HOUSEHOLDS,LIGHTING_R_C,0.43114578721558605
Pando,Madre de Dios,San Lorenzo,C4,acces_2035,2050,HOUSEHOLDS,LIGHTING_R_C,0.5426386045728807
Pando,Madre de Dios,San Lorenzo,C4,acces_2050,2024,HOUSEHOLDS,LIGHTING_R_C,0.2505669819944864
Pando,Madre de Dios,San Lorenzo,C4,acces_2050,2035,HOUSEHOLDS,LIGHTING_R_C,0.3951404669412078
Pando,Madre de Dios,San Lorenzo,C4,acces_2050,2050,HOUSEHOLDS,LIGHTING_R_C,0.5426386045728807
Pando,Madre de Dios,Sena,C4,acces_2035,2024,HOUSEHOLDS,LIGHTING_R_C,0.3620520230699544
Pando,Madre de Dios,Sena,C4,acces_2035,2035,HOUSEHOLDS,LIGHTING_R_C,0.950587710964105
Pando,Madre de Dios,Sena,C4,acces_2035,2050,HOUSEHOLDS,LIGHTING_R_C,1.1975268931102556
Pando,Madre de Dios,Sena,C4,acces_2050,2024,HOUSEHOLDS,LIGHTING_R_C,0.3620520230699544
Pando,Madre de Dios,Sena,C4,acces_2050,2035,HOUSEHOLDS,LIGHTING_R_C,0.7757112058598385
Pando,Madre de Dios,Sena,C4,acces_2050,2050,HOUSEHOLDS,LIGHTING_R_C,1.1975268931102556
Pando,Manuripi,Filadelfia,C4,acces_2035,2024,HOUSEHOLDS,LIGHTING_R_C,0.40364919196499205
Pando,Manuripi,Filadelfia,C4,acces_2035,2035,HOUSEHOLDS,LIGHTING_R_C,0.9905807212369679
Pando,Manuripi,Filadelfia,C4,acces_2035,2050,HOUSEHOLDS,LIGHTING_R_C,1.251097934946166
Pando,Manuripi,Filadelfia,C4,acces_2050,2024,HOUSEHOLDS,LIGHTING_R_C,0.40364919196499205
Pando,Manuripi,Filadelfia,C4,acces_2050,2035,HOUSEHOLDS,LIGHTING_R_C,0.7994960645516065
Pando,Manuripi,Filadelfia,C4,acces_2050,2050,HOUSEHOLDS,LIGHTING_R_C,1.251097934946166
Pando,Manuripi,Puerto Rico,C4,acces_2035,2024,HOUSEHOLDS,LIGHTING_R_C,0.33209326964130853
Pando,Manuripi,Puerto Rico,C4,acces_2035,2035,HOUSEHOLDS,LIGHTING_R_C,0.5514988348457167
Pando,Manuripi,Puerto Rico,C4,acces_2035,2050,HOUSEHOLDS,LIGHTING_R_C,0.678538810267512
Pando,Manuripi,Puerto Rico,C4,acces_2050,2024,HOUSEHOLDS,LIGHTING_R_C,0.33209326964130853
Pando,Manuripi,Puerto Rico,C4,acces_2050,2035,HOUSEHOLDS,LIGHTING_R_C,0.4996505348083009
Pando,Manuripi,Puerto Rico,C4,acces_2050,2050,HOUSEHOLDS,LIGHTING_R_C,0.678538810267512
Pando,Manuripi,San Pedro,C4,acces_2035,2024,HOUSEHOLDS,LIGHTING_R_C,0.0003884768903833965
Pando,Manuripi,San Pedro,C4,acces_2035,2035,HOUSEHOLDS,LIGHTING_R_C,0.1424823165255255
Pando,Manuripi,San Pedro,C4,acces_2035,2050,HOUSEHOLDS,LIGHTING_R_C,0.17851207196703214
Pando,Manuripi,San Pedro,C4,acces_2050,2024,HOUSEHOLDS,LIGHTING_R_C,0.0003884768903833965
Pando,Manuripi,San Pedro,C4,acces_2050,2035,HOUSEHOLDS,LIGHTING_R_C,0.06702218162397422
Pando,Manuripi,San Pedro,C4,acces_2050,2050,HOUSEHOLDS,LIGHTING_R_C,0.17851207196703214
Pando,Nicolás Suárez,Bella Flor,C4,acces_2035,2024,HOUSEHOLDS,LIGHTING_R_C,0.07169749531961689
Pando,Nicolás Suárez,Bella Flor,C4,acces_2035,2035,HOUSEHOLDS,LIGHTING_R_C,0.1580829048939296
Pando,Nicolás Suárez,Bella Flor,C4,acces_2035,2050,HOUSEHOLDS,LIGHTING_R_C,0.16761704001403738
Pando,Nicolás Suárez,Bella Flor,C4,acces_2050,2024,HOUSEHOLDS,LIGHTING_R_C,0.07169749531961689
Pando,Nicolás Suárez,Bella Flor,C4,acces_2050,2035,HOUSEHOLDS,LIGHTING_R_C,0.12188371520177997
Pando,Nicolás Suárez,Bella Flor,C4,acces_2050,2050,HOUSEHOLDS,LIGHTING_R_C,0.16761704001403738
Pando,Nicolás Suárez,Bolpebra,C2,acces_2035,2024,HOUSEHOLDS,LIGHTING_R_C,0.025223041849378597
Pando,Nicolás Suárez,Bolpebra,C2,acces_2035,2035,HOUSEHOLDS,LIGHTING_R_C,0.13423424083596935
Pando,Nicolás Suárez,Bolpebra,C2,acces_2035,2050,HOUSEHOLDS,LIGHTING_R_C,0.16196834420685458
Pando,Nicolás Suárez,Bolpebra,C2,acces_2050,2024,HOUSEHOLDS,LIGHTING_R_C,0.025223041849378597
Pando,Nicolás Suárez,Bolpebra,C2,acces_2050,2035,HOUSEHOLDS,LIGHTING_R_C,0.09040442423097729
Pando,Nicolás Suárez,Bolpebra,C2,acces_2050,2050,HOUSEHOLDS,LIGHTING_R_C,0.16196834420685458
Pando,Nicolás Suárez,Cobija,C5,acces_2035,2024,HOUSEHOLDS,LIGHTING_R_C,2.3282856252509716
Pando,Nicolás Suárez,Cobija,C5,acces_2035,2035,HOUSEHOLDS,LIGHTING_R_C,2.977845703276328
Pando,Nicolás Suárez,Cobija,C5,acces_2035,2050,HOUSEHOLDS,LIGHTING_R_C,3.5879842698794002
Pando,Nicolás Suárez,Cobija,C5,acces_2050,2024,HOUSEHOLDS,LIGHTING_R_C,2.3282856252509716
Pando,Nicolás Suárez,Cobija,C5,acces_2050,2035,HOUSEHOLDS,LIGHTING_R_C,2.943018367447945
Pando,Nicolás Suárez,Cobija,C5,acces_2050,2050,HOUSEHOLDS,LIGHTING_R_C,3.5879842698794002
Pando,Nicolás Suárez,Porvenir,C4,acces_2035,2024,HOUSEHOLDS,LIGHTING_R_C,0.28741904804694707
Pando,Nicolás Suárez,Porvenir,C4,acces_2035,2035,HOUSEHOLDS,LIGHTING_R_C,0.4524541363180851
Pando,Nicolás Suárez,Porvenir,C4,acces_2035,2050,HOUSEHOLDS,LIGHTING_R_C,0.5614167789377595
Pando,Nicolás Suárez,Porvenir,C4,acces_2050,2024,HOUSEHOLDS,LIGHTING_R_C,0.28741904804694707
Pando,Nicolás Suárez,Porvenir,C4,acces_2050,2035,HOUSEHOLDS,LIGHTING_R_C,0.42241221210359736
Pando,Nicolás Suárez,Porvenir,C4,acces_2050,2050,HOUSEHOLDS,LIGHTING_R_C,0.5614167789377595
Beni,General José Ballivián,Reyes,C1,acces_2035,2024,HOUSEHOLDS,ELECTRICITY,0.41129860906805443
Beni,General José Ballivián,Reyes,C1,acces_2035,2035,HOUSEHOLDS,ELECTRICITY,0.7560889133913912
Beni,General José Ballivián,Reyes,C1,acces_2035,2050,HOUSEHOLDS,ELECTRICITY,0.7844952926941207
Beni,General José Ballivián,Reyes,C1,acces_2050,2024,HOUSEHOLDS,ELECTRICITY,0.41129860906805443
Beni,General José Ballivián,Reyes,C1,acces_2050,2035,HOUSEHOLDS,ELECTRICITY,0.5923695209329433
Beni,General José Ballivián,Reyes,C1,acces_2050,2050,HOUSEHOLDS,ELECTRICITY,0.7844952926941207
Beni,General José Ballivián,Santa Rosa,C1,acces_2035,2024,HOUSEHOLDS,ELECTRICITY,0.32734662691488275
Beni,General José Ballivián,Santa Rosa,C1,acces_2035,2035,HOUSEHOLDS,ELECTRICITY,0.7870394084944095
Beni,General José Ballivián,Santa Rosa,C1,acces_2035,2050,HOUSEHOLDS,ELECTRICITY,0.9379321541308523
Beni,General José Ballivián,Santa Rosa,C1,acces_2050,2024,HOUSEHOLDS,ELECTRICITY,0.32734662691488275
Beni,General José Ballivián,Santa Rosa,C1,acces_2050,2035,HOUSEHOLDS,ELECTRICITY,0.580363365577834
Beni,General José Ballivián,Santa Rosa,C1,acces_2050,2050,HOUSEHOLDS,ELECTRICITY,0.9379321541308523
Beni,Vaca Diez,Guayaramerín,C3,acces_2035,2024,HOUSEHOLDS,ELECTRICITY,2.834710079638982
Beni,Vaca Diez,Guayaramerín,C3,acces_2035,2035,HOUSEHOLDS,ELECTRICITY,3.6944941726417424
Beni,Vaca Diez,Guayaramerín,C3,acces_2035,2050,HOUSEHOLDS,ELECTRICITY,4.042538143637278
Beni,Vaca Diez,Guayaramerín,C3,acces_2050,2024,HOUSEHOLDS,ELECTRICITY,2.834710079638982
Beni,Vaca Diez,Guayaramerín,C3,acces_2050,2035,HOUSEHOLDS,ELECTRICITY,3.3120696817866038
Beni,Vaca Diez,Guayaramerín,C3,acces_2050,2050,HOUSEHOLDS,ELECTRICITY,4.042538143637278
Beni,Vaca Diez,Riberalta,C3,acces_2035,2024,HOUSEHOLDS,ELECTRICITY,4.732659374367027
Beni,Vaca Diez,Riberalta,C3,acces_2035,2035,HOUSEHOLDS,ELECTRICITY,7.586492966473984
Beni,Vaca Diez,Riberalta,C3,acces_2035,2050,HOUSEHOLDS,ELECTRICITY,8.927833393514046
Beni,Vaca Diez,Riberalta,C3,acces_2050,2024,HOUSEHOLDS,ELECTRICITY,4.732659374367027
Beni,Vaca Diez,Riberalta,C3,acces_2050,2035,HOUSEHOLDS,ELECTRICITY,6.545931936951722
Beni,Vaca Diez,Riberalta,C3,acces_2050,2050,HOUSEHOLDS,ELECTRICITY,8.927833393514046
Beni,Yacuma,Exaltación,C1,acces_2035,2024,HOUSEHOLDS,ELECTRICITY,0.029640361382574
Beni,Yacuma,Exaltación,C1,acces_2035,2035,HOUSEHOLDS,ELECTRICITY,0.26466775633329703
Beni,Yacuma,Exaltación,C1,acces_2035,2050,HOUSEHOLDS,ELECTRICITY,0.32131094776920494
Beni,Yacuma,Exaltación,C1,acces_2050,2024,HOUSEHOLDS,ELECTRICITY,0.029640361382574
Beni,Yacuma,Exaltación,C1,acces_2050,2035,HOUSEHOLDS,ELECTRICITY,0.1570310209278606
Beni,Yacuma,Exaltación,C1,acces_2050,2050,HOUSEHOLDS,ELECTRICITY,0.32131094776920494
La Paz,Abel Iturralde,Ixiamas,C1,acces_2035,2024,HOUSEHOLDS,ELECTRICITY,0.27373341450667654
La Paz,Abel Iturralde,Ixiamas,C1,acces_2035,2035,HOUSEHOLDS,ELECTRICITY,1.0295367046510793
La Paz,Abel Iturralde,Ixiamas,C1,acces_2035,2050,HOUSEHOLDS,ELECTRICITY,1.2203179180173833
La Paz,Abel Iturralde,Ixiamas,C1,acces_2050,2024,HOUSEHOLDS,ELECTRICITY,0.27373341450667654
La Paz,Abel Iturralde,Ixiamas,C1,acces_2050,2035,HOUSEHOLDS,ELECTRICITY,0.6322580885691453
La Paz,Abel Iturralde,Ixiamas,C1,acces_2050,2050,HOUSEHOLDS,ELECTRICITY,1.2203179180173833
Pando,Abuná,Ingavi,C4,acces_2035,2024,HOUSEHOLDS,ELECTRICITY,0.012343282974444862
Pando,Abuná,Ingavi,C4,acces_2035,2035,HOUSEHOLDS,ELECTRICITY,0.14381269266487037
Pando,Abuná,Ingavi,C4,acces_2035,2050,HOUSEHOLDS,ELECTRICITY,0.18167484359976005
Pando,Abuná,Ingavi,C4,acces_2050,2024,HOUSEHOLDS,ELECTRICITY,0.012343282974444862
Pando,Abuná,Ingavi,C4,acces_2050,2035,HOUSEHOLDS,ELECTRICITY,0.05546664811660568
Pando,Abuná,Ingavi,C4,acces_2050,2050,HOUSEHOLDS,ELECTRICITY,0.18167484359976005
Pando,Abuná,Santa Rosa,C4,acces_2035,2024,HOUSEHOLDS,ELECTRICITY,0.05114595235660443
Pando,Abuná,Santa Rosa,C4,acces_2035,2035,HOUSEHOLDS,ELECTRICITY,0.1326988671189707
Pando,Abuná,Santa Rosa,C4,acces_2035,2050,HOUSEHOLDS,ELECTRICITY,0.1625687388508969
Pando,Abuná,Santa Rosa,C4,acces_2050,2024,HOUSEHOLDS,ELECTRICITY,0.05114595235660443
Pando,Abuná,Santa Rosa,C4,acces_2050,2035,HOUSEHOLDS,ELECTRICITY,0.10555941283243407
Pando,Abuná,Santa Rosa,C4,acces_2050,2050,HOUSEHOLDS,ELECTRICITY,0.1625687388508969
Pando,Federico Román,Nueva Esperanza,C4,acces_2035,2024,HOUSEHOLDS,ELECTRICITY,0.008167180931651039
Pando,Federico Román,Nueva Esperanza,C4,acces_2035,2035,HOUSEHOLDS,ELECTRICITY,0.09119662890709947
Pando,Federico Román,Nueva Esperanza,C4,acces_2035,2050,HOUSEHOLDS,ELECTRICITY,0.09596621599967761
Pando,Federico Román,Nueva Esperanza,C4,acces_2050,2024,HOUSEHOLDS,ELECTRICITY,0.008167180931651039
Pando,Federico Román,Nueva Esperanza,C4,acces_2050,2035,HOUSEHOLDS,ELECTRICITY,0.048355233263436014
Pando,Federico Román,Nueva Esperanza,C4,acces_2050,2050,HOUSEHOLDS,ELECTRICITY,0.09596621599967761
Pando,Federico Román,Santos Mercado,C4,acces_2035,2024,HOUSEHOLDS,ELECTRICITY,0.017449021027960015
Pando,Federico Román,Santos Mercado,C4,acces_2035,2035,HOUSEHOLDS,ELECTRICITY,0.10683269376385919
Pando,Federico Román,Santos Mercado,C4,acces_2035,2050,HOUSEHOLDS,ELECTRICITY,0.13145015065356958
Pando,Federico Román,Santos Mercado,C4,acces_2050,2024,HOUSEHOLDS,ELECTRICITY,0.017449021027960015
Pando,Federico Román,Santos Mercado,C4,acces_2050,2035,HOUSEHOLDS,ELECTRICITY,0.060656501727651566
Pando,Federico Román,Santos Mercado,C4,acces_2050,2050,HOUSEHOLDS,ELECTRICITY,0.13145015065356958
Pando,Federico Román,Villa Nueva,C4,acces_2035,2024,HOUSEHOLDS,ELECTRICITY,0.03612300515998831
Pando,Federico Román,Villa Nueva,C4,acces_2035,2035,HOUSEHOLDS,ELECTRICITY,0.17575557480720874
Pando,Federico Román,Villa Nueva,C4,acces_2035,2050,HOUSEHOLDS,ELECTRICITY,0.18727492958708283
Pando,Federico Román,Villa Nueva,C4,acces_2050,2024,HOUSEHOLDS,ELECTRICITY,0.03612300515998831
Pando,Federico Román,Villa Nueva,C4,acces_2050,2035,HOUSEHOLDS,ELECTRICITY,0.10694868950835325
Pando,Federico Román,Villa Nueva,C4,acces_2050,2050,HOUSEHOLDS,ELECTRICITY,0.18727492958708283
Pando,Madre de Dios,Puerto Gonzalo Moreno,C3,acces_2035,2024,HOUSEHOLDS,ELECTRICITY,0.07649241457111124
Pando,Madre de Dios,Puerto Gonzalo Moreno,C3,acces_2035,2035,HOUSEHOLDS,ELECTRICITY,0.23864571292636774
Pando,Madre de Dios,Puerto Gonzalo Moreno,C3,acces_2035,2050,HOUSEHOLDS,ELECTRICITY,0.30209459566638974
Pando,Madre de Dios,Puerto Gonzalo Moreno,C3,acces_2050,2024,HOUSEHOLDS,ELECTRICITY,0.07649241457111124
Pando,Madre de Dios,Puerto Gonzalo Moreno,C3,acces_2050,2035,HOUSEHOLDS,ELECTRICITY,0.19338276702500273
Pando,Madre de Dios,Puerto Gonzalo Moreno,C3,acces_2050,2050,HOUSEHOLDS,ELECTRICITY,0.30209459566638974
